起	S
十	B
五	E
日	S
内	S
向	S
人	B
民	E
法	B
院	E
提	B
起	E
诉	B
讼	E
。	S

《	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
民	B
事	E
诉	B
讼	M
法	E
》	S
(	S
2	B
0	M
1	M
2	E
修	B
正	E
)	S

第	B
二	M
百	M
二	M
十	M
七	E
条	S
执	B
行	E
过	B
程	E
中	S
，	S
案	B
外	M
人	E
对	S
执	B
行	M
标	E
的	S
提	B
出	E
书	B
面	E
异	B
议	E
的	S
，	S
人	B
民	E
法	B
院	E
应	B
当	E
自	S
收	B
到	E
书	B
面	E
异	B
议	E
之	S
日	S
起	S
十	B
五	E
日	S
内	S
审	B
查	E
，	S
理	B
由	E
成	B
立	E
的	S
，	S
裁	B
定	E
中	B
止	E
对	S
该	S
标	S
的	S
的	S
执	B
行	E
；	S
理	B
由	E
不	S
成	B
立	E
的	S
，	S
裁	B
定	E
驳	B
回	E
。	S
案	B
外	M
人	E
、	S
当	B
事	M
人	E
对	S
裁	B
定	E
不	S
服	S
，	S
认	B
为	E
原	S
判	B
决	E
、	S
裁	B
定	E
错	B
误	E
的	S
，	S
依	B
照	E
审	B
判	E
监	B
督	E
程	B
序	E
办	B
理	E
；	S
与	S
原	S
判	B
决	E
、	S
裁	B
定	E
无	B
关	E
的	S
，	S
可	B
以	E
自	S
裁	B
定	E
送	B
达	E
之	S
日	S
起	S
十	B
五	E
日	S
内	S
向	S
人	B
民	E
法	B
院	E
提	B
起	E
诉	B
讼	E
。	S

最	B
高	E
人	B
民	E
法	B
院	E
关	B
于	E
适	B
用	E
《	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
民	B
事	E
诉	B
讼	M
法	E
》	S
执	B
行	E
程	B
序	E
若	B
干	E
问	B
题	E
的	S
解	B
释	E
（	S
法	B
释	E
〔	S
2	B
0	M
0	M
8	E
〕	S
1	B
3	E
号	S
）	S

第	B
十	M
七	E
条	S
案	B
外	M
人	E
依	B
照	E
民	B
事	E
诉	B
讼	M
法	E
第	B
二	M
百	M
零	M
四	E
条	S
规	B
定	E
提	B
起	E
诉	B
讼	E
，	S
对	S
执	B
行	M
标	E
的	S
主	B
张	E
实	B
体	E
权	B
利	E
，	S
并	S
请	B
求	E
对	S
执	B
行	M
标	E
的	S
停	B
止	E
执	B
行	E
的	S
，	S
应	B
当	E
以	S
申	B
请	E
执	B
行	M
人	E
为	S
被	B
告	E
；	S
被	B
执	M
行	M
人	E
反	B
对	E
案	B
外	M
人	E
对	S
执	B
行	M
标	E
的	S
所	S
主	B
张	E
的	S
实	B
体	E
权	B
利	E
的	S
，	S
应	B
当	E
以	S
申	B
请	E
执	B
行	M
人	E
和	S
被	B
执	M
行	M
人	E
为	S
共	B
同	E
被	B
告	E
。	S

第	B
十	M
八	E
条	S
案	B
外	M
人	E
依	B
照	E
民	B
事	E
诉	B
讼	M
法	E
第	B
二	M
百	M
零	M
四	E
条	S
规	B
定	E
提	B
起	E
诉	B
讼	E
的	S
，	S
由	S
执	B
行	E
法	B
院	E
管	B
辖	E
。	S

第	B
二	M
十	M
一	E
条	S
申	B
请	E
执	B
行	M
人	E
依	B
照	E
民	B
事	E
诉	B
讼	M
法	E
第	B
二	M
百	M
零	M
四	E
条	S
规	B
定	E
提	B
起	E
诉	B
讼	E
，	S
请	B
求	E
对	S
执	B
行	M
标	E
的	S
许	B
可	E
执	B
行	E
的	S
，	S
应	B
当	E
以	S
案	B
外	M
人	E
为	S
被	B
告	E
；	S
被	B
执	M
行	M
人	E
反	B
对	E
申	B
请	E
执	B
行	M
人	E
请	B
求	E
的	S
，	S
应	B
当	E
以	S
案	B
外	M
人	E
和	S
被	B
执	M
行	M
人	E
为	S
共	B
同	E
被	B
告	E
。	S

第	B
二	M
十	M
二	E
条	S
申	B
请	E
执	B
行	M
人	E
依	B
照	E
民	B
事	E
诉	B
讼	M
法	E
第	B
二	M
百	M
零	M
四	E
条	S
规	B
定	E
提	B
起	E
诉	B
讼	E
的	S
，	S
由	S
执	B
行	E
法	B
院	E
管	B
辖	E
。	S
，	S

德	B
阳	M
市	E
旌	B
阳	M
区	E
人	B
民	E
法	B
院	E

民	B
事	E
判	B
决	M
书	E

（	S
2	B
0	M
1	M
4	E
）	S
旌	B
民	E
初	B
字	E
第	B
2	M
8	M
5	M
7	E
号	S

原	B
告	E
蔡	B
礼	M
俊	E
，	S
男	S
，	S
汉	B
族	E
。	S

被	B
告	E
李	B
刚	E
，	S
男	S
，	S
汉	B
族	E
。	S

被	B
告	E
许	B
艳	M
华	E
，	S
女	S
，	S
汉	B
族	E
。	S

委	B
托	E
代	B
理	M
人	E
王	B
小	M
敏	E
，	S
四	B
川	E
维	B
扬	E
律	B
师	E
事	B
务	M
所	E
律	B
师	E
。	S

原	B
告	E
蔡	B
礼	M
俊	E
与	S
李	B
刚	E
、	S
徐	B
艳	M
华	E
民	B
间	E
借	B
贷	E
纠	B
纷	E
一	B
案	E
，	S
本	B
院	E
立	B
案	E
受	B
理	E
后	S
，	S
依	B
法	E
由	S
审	B
判	M
员	E
周	B
永	M
宏	E
适	B
用	E
担	B
任	E
审	B
判	M
长	E
，	S
与	S
审	B
判	M
员	E
宾	B
志	M
君	E
、	S
人	B
民	E
陪	B
审	M
员	E
刘	B
芳	E
组	B
成	E
合	B
议	M
庭	E
，	S
公	B
开	E
开	B
庭	E
进	B
行	E
了	S
审	B
理	E
。	S
原	B
告	E
蔡	B
礼	M
俊	E
，	S
被	B
告	E
徐	B
艳	M
华	E
的	S
委	B
托	E
代	B
理	M
人	E
王	B
小	M
敏	E
到	B
庭	E
参	B
加	E
诉	B
讼	E
。	S
被	B
告	E
李	B
刚	E
经	S
本	B
院	E
公	B
告	E
送	B
达	E
起	B
诉	M
状	E
副	B
本	E
未	S
到	B
庭	E
参	B
加	E
诉	B
讼	E
。	S
本	B
案	E
依	B
法	E
缺	B
席	E
审	B
理	E
，	S
现	S
已	S
审	B
理	E
终	B
结	E
。	S

原	B
告	E
蔡	B
礼	M
俊	E
诉	B
称	E
：	S
2	B
0	M
1	M
4	M
年	E
7	B
月	E
1	B
4	M
日	E
及	S
2	B
0	M
1	M
4	M
年	E
7	B
月	E
2	B
9	M
日	E
，	S
二	S
被	B
告	E
分	S
两	S
次	S
从	S
原	B
告	E
处	S
借	B
款	E
共	B
计	E
4	B
0	M
万	E
元	S
，	S
约	B
定	E
借	B
款	E
期	B
限	E
1	S
个	S
月	S
。	S
借	B
款	E
到	B
期	E
后	S
，	S
经	S
与	S
被	B
告	E
协	B
商	E
，	S
被	B
告	E
以	S
各	B
种	E
理	B
由	E
推	B
脱	E
。	S
被	B
告	E
用	B
于	E
抵	B
押	E
的	S
奔	B
驰	E
轿	B
车	E
也	S
被	S
其	S
转	B
移	E
。	S
事	B
后	E
原	B
告	E
多	B
次	E
向	S
被	B
告	E
催	B
收	E
借	B
款	E
，	S
被	B
告	E
拒	S
不	S
偿	B
还	E
。	S
为	S
此	S
，	S
原	B
告	E
为	S
维	B
护	E
其	S
合	B
法	E
权	B
益	E
，	S
特	S
将	S
该	S
纠	B
纷	E
诉	S
至	S
法	B
院	E
，	S
请	B
求	E
判	B
令	E
：	S
1	S
.	S
二	S
被	B
告	E
共	B
同	E
偿	B
还	E
借	B
款	E
4	B
0	M
万	E
元	S
；	S
2	S
.	S
本	B
案	E
诉	B
讼	M
费	E
、	S
保	B
全	M
费	E
由	S
被	B
告	E
全	B
部	E
承	B
担	E
。	S

被	B
告	E
李	B
刚	E
未	S
作	S
答	B
辩	E
。	S

被	B
告	E
徐	B
艳	M
华	E
辩	B
称	E
，	S
现	S
已	S
与	S
李	B
刚	E
离	B
婚	E
，	S
原	B
告	E
是	B
否	E
向	S
被	B
告	E
李	B
刚	E
交	B
付	E
借	B
款	E
，	S
自	B
己	E
不	S
清	B
楚	E
。	S
2	B
0	M
1	M
4	M
年	E
7	B
月	E
1	B
4	M
日	E
金	B
额	E
为	S
1	B
0	M
万	E
元	S
的	S
借	B
款	E
协	B
议	E
不	S
是	S
李	B
刚	E
签	B
字	E
。	S

经	S
审	B
理	E
查	B
明	E
：	S
被	B
告	E
李	B
刚	E
与	S
徐	B
艳	M
华	E
原	S
系	S
夫	B
妻	E
关	B
系	E
，	S
于	S
2	B
0	M
0	M
7	M
年	E
8	B
月	E
6	B
日	E
登	B
记	E
结	B
婚	E
，	S
2	B
0	M
1	M
4	M
年	E
8	B
月	E
2	B
2	M
日	E
登	B
记	E
离	B
婚	E
。	S
2	B
0	M
1	M
4	M
年	E
7	B
月	E
1	B
4	M
日	E
，	S
被	B
告	E
李	B
刚	E
向	S
原	B
告	E
蔡	B
礼	M
俊	E
出	B
具	E
借	B
款	E
协	B
议	E
1	S
份	S
，	S
主	B
要	E
载	B
明	E
：	S
李	B
刚	E
向	S
蔡	B
礼	M
俊	E
借	B
款	E
1	B
0	M
万	E
元	S
，	S
借	B
款	E
时	B
间	E
2	B
0	M
1	M
4	M
年	E
7	B
月	E
1	B
4	M
日	E
至	S
2	B
0	M
1	M
4	M
年	E
8	B
月	E
1	B
4	M
日	E
，	S
逾	B
期	E
还	B
款	E
每	B
天	E
按	S
借	B
款	E
总	B
额	E
的	S
1	B
%	E
支	B
付	E
违	B
约	M
金	E
。	S
同	B
日	E
，	S
原	B
告	E
从	S
其	S
建	B
设	E
银	B
行	E
x	B
x	E
账	B
户	E
支	B
取	E
现	B
金	E
1	B
0	M
万	E
元	S
。	S
同	B
日	E
，	S
被	B
告	E
李	B
刚	E
还	S
向	S
原	B
告	E
蔡	B
礼	M
俊	E
出	B
具	E
承	B
诺	M
书	E
1	S
份	S
，	S
载	B
明	E
：	S
本	B
人	E
自	B
愿	E
将	S
奔	B
驰	E
轿	B
车	E
抵	B
押	E
给	S
蔡	B
礼	M
俊	E
。	S
上	B
述	E
汽	B
车	E
未	S
办	B
理	E
抵	B
押	E
登	B
记	E
手	B
续	E
。	S
之	B
后	E
，	S
被	B
告	E
李	B
刚	E
、	S
徐	B
艳	M
华	E
还	S
与	S
原	B
告	E
另	B
行	E
签	B
订	E
借	B
款	E
协	B
议	E
1	S
份	S
（	S
未	S
注	B
明	E
签	B
订	E
时	B
间	E
）	S
，	S
该	S
协	B
议	E
主	B
要	E
载	B
明	E
：	S
二	S
被	B
告	E
向	S
原	B
告	E
借	B
款	E
3	B
0	M
万	E
元	S
，	S
借	B
款	E
时	B
间	E
2	B
0	M
1	M
4	M
年	E
7	B
月	E
2	B
9	M
日	E
至	S
2	B
0	M
1	M
4	M
年	E
8	B
月	E
2	B
8	M
日	E
，	S
借	B
款	E
支	B
付	E
方	B
式	E
为	S
现	B
金	E
支	B
付	E
，	S
逾	B
期	E
还	B
款	E
每	B
日	E
按	S
借	B
款	E
总	B
额	E
的	S
1	B
%	E
支	B
付	E
违	B
约	M
金	E
。	S
2	B
0	M
1	M
4	M
年	E
7	B
月	E
2	B
9	M
日	E
，	S
被	B
告	E
李	B
刚	E
同	S
原	B
告	E
蔡	B
礼	M
俊	E
一	B
起	E
到	S
德	B
阳	M
市	E
住	B
房	E
保	B
障	E
和	S
房	B
屋	E
管	B
理	M
局	E
办	B
理	E
x	B
x	E
住	B
房	E
（	S
登	B
记	E
所	B
有	M
权	M
人	E
为	S
李	B
刚	E
）	S
抵	B
押	E
登	B
记	E
手	B
续	E
。	S
因	S
向	S
二	S
被	B
告	E
催	B
收	E
上	B
述	E
款	B
项	E
未	B
果	E
，	S
原	B
告	E
遂	S
将	S
该	S
纠	B
纷	E
诉	S
至	S
本	B
院	E
。	S

上	B
述	E
事	B
实	E
有	S
结	B
婚	M
证	E
、	S
离	B
婚	E
登	B
记	M
表	E
、	S
借	B
款	E
协	B
议	E
、	S
承	B
诺	M
书	E
、	S
银	B
行	E
交	B
易	E
明	B
细	E
、	S
房	B
屋	E
手	B
续	E
缴	B
费	E
通	B
知	M
单	E
、	S
缴	B
费	E
收	B
据	E
、	S
当	B
事	M
人	E
陈	B
述	E
等	S
证	B
据	E
予	B
以	E
证	B
实	E
。	S

本	B
院	E
认	B
为	E
，	S
合	B
法	E
的	S
借	B
贷	E
关	B
系	E
依	B
法	E
受	S
法	B
律	E
保	B
护	E
。	S
原	B
告	E
所	S
举	S
两	S
份	S
借	B
款	E
协	B
议	E
载	B
明	E
借	B
款	E
金	B
额	E
共	B
计	E
4	B
0	M
万	E
元	S
，	S
其	B
中	E
被	B
告	E
徐	B
艳	M
华	E
对	S
金	B
额	E
为	S
3	B
0	M
万	E
元	S
的	S
借	B
款	E
协	B
议	E
系	S
被	B
告	E
李	B
刚	E
签	B
字	E
无	S
异	B
议	E
，	S
对	S
金	B
额	E
为	S
1	B
0	M
万	E
元	S
的	S
借	B
款	E
协	B
议	E
上	S
被	B
告	E
李	B
刚	E
的	S
签	B
字	E
持	B
有	E
异	B
议	E
。	S
但	S
从	S
肉	B
眼	E
观	B
测	E
并	S
根	B
据	E
一	B
般	M
人	E
的	S
直	B
观	E
感	B
觉	E
判	B
断	E
，	S
上	B
述	E
两	S
份	S
借	B
款	E
协	B
议	E
上	S
的	S
两	S
处	S
“	S
李	B
刚	E
”	S
签	B
名	E
并	S
无	S
明	B
显	E
差	B
异	E
，	S
且	S
被	B
告	E
徐	B
艳	M
华	E
亦	S
未	S
举	B
证	E
推	B
翻	E
上	B
述	E
金	B
额	E
为	S
1	B
0	M
万	E
元	S
借	B
款	E
协	B
议	E
的	S
真	B
实	M
性	E
，	S
故	S
对	B
于	E
被	B
告	E
徐	B
艳	M
华	E
主	B
张	E
金	B
额	E
为	S
1	B
0	M
万	E
元	S
的	S
借	B
款	E
协	B
议	E
不	S
真	B
实	E
之	S
辩	B
称	E
，	S
本	B
院	E
依	B
法	E
不	S
予	S
采	B
信	E
。	S
原	B
告	E
虽	S
未	S
提	B
交	E
其	S
向	S
二	S
被	B
告	E
直	B
接	E
交	B
付	E
借	B
款	E
的	S
证	B
据	E
，	S
但	S
原	B
告	E
提	B
交	E
了	S
签	B
订	E
1	B
0	M
万	E
元	S
借	B
款	E
协	B
议	E
之	S
日	S
（	S
2	B
0	M
1	M
4	M
年	E
7	B
月	E
1	B
4	M
日	E
）	S
的	S
银	B
行	E
流	B
水	E
明	B
细	E
，	S
证	B
实	E
其	S
当	B
天	E
从	S
银	B
行	E
现	B
金	E
取	B
款	E
1	B
0	M
万	E
元	S
。	S
同	B
时	E
，	S
金	B
额	E
为	S
3	B
0	M
万	E
元	S
的	S
借	B
款	E
协	B
议	E
载	B
明	E
借	B
款	E
交	B
付	E
方	B
式	E
为	S
现	B
金	E
交	B
付	E
。	S
且	S
在	S
两	S
次	S
借	B
款	E
协	B
议	E
出	B
具	E
之	B
后	E
，	S
被	B
告	E
李	B
刚	E
曾	S
用	S
奔	B
驰	E
轿	B
车	E
及	S
水	B
印	E
康	B
桥	E
住	B
房	E
为	S
原	B
告	E
办	B
理	E
抵	B
押	E
，	S
亦	S
能	S
印	B
证	E
双	B
方	E
借	B
款	E
的	S
真	B
实	M
性	E
。	S
综	B
上	E
，	S
原	B
告	E
所	S
举	S
证	B
据	E
已	S
形	B
成	E
证	B
据	E
锁	B
链	E
，	S
能	S
证	B
实	E
原	S
、	S
被	B
告	E
之	B
间	E
的	S
借	B
贷	E
关	B
系	E
依	B
法	E
成	B
立	E
并	S
生	B
效	E
。	S
诉	B
争	E
借	B
款	E
发	B
生	E
于	S
二	S
被	B
告	E
夫	B
妻	E
关	B
系	E
存	B
续	E
期	B
间	E
，	S
应	S
视	B
为	E
二	S
被	B
告	E
夫	B
妻	E
共	B
同	E
债	B
务	E
。	S
现	S
借	B
款	E
期	B
限	E
已	S
届	B
满	E
，	S
二	S
被	B
告	E
拒	S
不	S
偿	B
还	E
借	B
款	E
，	S
已	S
侵	B
害	E
原	B
告	E
合	B
法	E
权	B
益	E
。	S
故	S
对	B
于	E
原	B
告	E
请	B
求	E
二	S
被	B
告	E
共	B
同	E
偿	B
还	E
借	B
款	E
4	B
0	M
万	E
元	S
之	S
诉	B
请	E
，	S
本	B
院	E
依	B
法	E
予	B
以	E
支	B
持	E
。	S
被	B
告	E
李	B
刚	E
经	S
本	B
院	E
合	B
法	E
传	B
唤	E
无	S
正	B
当	E
理	B
由	E
未	S
到	B
庭	E
参	B
加	E
诉	B
讼	E
，	S
视	B
为	E
对	S
相	B
关	E
诉	B
讼	E
权	B
利	E
的	S
放	B
弃	E
。	S
据	S
此	S
，	S
依	B
照	E
《	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
民	B
法	E
通	B
则	E
》	S
第	B
九	M
十	E
条	S
、	S
第	B
一	M
百	M
零	M
八	E
条	S
，	S
最	B
高	E
人	B
民	E
法	B
院	E
关	B
于	E
适	B
用	E
《	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
婚	B
姻	M
法	E
》	S
若	B
干	E
问	B
题	E
的	S
解	B
释	E
（	S
二	S
）	S
第	B
二	M
十	M
四	E
条	S
，	S
及	S
《	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
民	B
事	E
诉	B
讼	M
法	E
》	S
第	B
一	M
百	M
四	M
十	M
四	E
条	S
之	S
规	B
定	E
，	S
判	B
决	E
如	B
下	E
：	S

一	S
、	S
被	B
告	E
李	B
刚	E
、	S
徐	B
艳	M
华	E
于	S
本	S
判	B
决	E
生	B
效	E
后	S
十	S
日	S
内	S
偿	B
还	E
原	B
告	E
蔡	B
礼	M
俊	E
借	B
款	E
4	B
0	M
万	E
元	S
；	S

二	S
、	S
驳	B
回	E
原	B
告	E
蔡	B
礼	M
俊	E
的	S
其	B
他	E
诉	B
讼	E
请	B
求	E
。	S

如	B
果	E
未	S
按	S
本	S
判	B
决	E
指	B
定	E
的	S
期	B
间	E
履	B
行	E
给	B
付	E
金	B
钱	E
义	B
务	E
，	S
应	B
当	E
依	B
照	E
《	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
民	B
事	E
诉	B
讼	M
法	E
》	S
第	B
二	M
百	M
五	M
十	M
三	E
条	S
之	S
规	B
定	E
，	S
加	B
倍	E
支	B
付	E
迟	B
延	E
履	B
行	E
期	B
间	E
的	S
债	B
务	E
利	B
息	E
。	S

本	B
案	E
征	B
收	E
案	B
件	E
受	B
理	M
费	E
7	B
3	M
0	M
0	E
元	S
、	S
保	B
全	M
费	E
2	B
5	M
2	M
0	E
元	S
，	S
共	B
计	E
9	B
8	M
2	M
0	E
原	S
，	S
由	S
被	B
告	E
李	B
刚	E
、	S
徐	B
艳	M
华	E
全	B
部	E
承	B
担	E
。	S

如	S
不	S
服	S
本	S
判	B
决	E
，	S
可	S
在	S
判	B
决	M
书	E
送	B
达	E
之	S
日	S
起	S
十	B
五	E
日	S
内	S
向	S
本	B
院	E
递	B
交	E
上	B
诉	M
状	E
，	S
并	S
按	S
对	B
方	E
当	B
事	M
人	E
的	S
人	B
数	E
提	B
出	E
副	B
本	E
，	S
上	B
诉	E
于	S
四	B
川	M
省	E
德	B
阳	M
市	E
中	B
级	E
人	B
民	E
法	B
院	E
。	S

审	B
判	M
长	E
周	B
永	M
宏	E

审	B
判	M
员	E
宾	B
志	M
君	E

人	B
民	E
陪	B
审	M
员	E
刘	B
芳	E

二	B
〇	M
一	M
五	M
年	E
七	B
月	E
三	B
十	M
一	M
日	E

书	B
记	M
员	E
秦	B
清	M
华	E
，	S

德	B
阳	M
市	E
旌	B
阳	M
区	E
人	B
民	E
法	B
院	E

民	B
事	E
裁	B
定	M
书	E

（	S
2	B
0	M
1	M
4	E
）	S
旌	S
民	B
保	E
字	S
第	B
2	M
9	M
8	E
号	S

原	B
告	E
蔡	B
礼	M
俊	E
，	S
男	S
。	S

被	B
告	E
李	B
刚	E
，	S
男	S
。	S

被	B
告	E
许	B
艳	M
华	E
，	S
女	S
。	S

本	B
院	E
在	S
审	B
理	E
原	B
告	E
蔡	B
礼	M
俊	E
与	S
被	B
告	E
李	B
刚	E
、	S
许	B
艳	M
华	E
民	B
间	E
借	B
贷	E
纠	B
纷	E
一	B
案	E
中	S
［	S
（	S
2	B
0	M
1	M
4	E
）	S
旌	S
民	B
初	E
字	S
第	B
2	M
8	M
5	M
7	E
号	S
］	S
，	S
原	B
告	E
蔡	B
礼	M
俊	E
于	S
2	B
0	M
1	M
4	M
年	E
9	B
月	E
1	B
日	E
向	S
本	B
院	E
提	B
出	E
财	B
产	E
保	B
全	E
申	B
请	E
，	S
要	B
求	E
冻	B
结	E
被	B
告	E
李	B
刚	E
、	S
许	B
艳	M
华	E
银	B
行	E
存	B
款	E
4	B
0	M
万	E
元	S
，	S
或	S
查	B
封	E
、	S
扣	B
押	E
其	S
相	B
应	E
价	B
值	E
的	S
财	B
产	E
。	S
张	B
伟	E
已	S
为	S
原	B
告	E
此	S
次	S
保	B
全	E
向	S
本	B
院	E
提	B
供	E
担	B
保	E
。	S

本	B
院	E
认	B
为	E
，	S
原	B
告	E
蔡	B
礼	M
俊	E
的	S
申	B
请	E
符	B
合	E
有	B
关	E
法	B
律	E
规	B
定	E
，	S
依	B
照	E
《	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
民	B
事	E
诉	B
讼	M
法	E
》	S
第	B
一	M
百	E
条	S
、	S
第	B
一	M
百	M
零	M
二	E
条	S
之	S
规	B
定	E
，	S
裁	B
定	E
如	B
下	E
：	S

一	S
、	S
冻	B
结	E
被	B
告	E
李	B
刚	E
、	S
许	B
艳	M
华	E
银	B
行	E
存	B
款	E
4	B
0	M
万	E
元	S
，	S
或	S
查	B
封	E
、	S
扣	B
押	E
其	S
相	B
应	E
价	B
值	E
的	S
财	B
产	E
；	S

二	S
、	S
查	B
封	E
、	S
扣	B
押	E
原	B
告	E
蔡	B
礼	M
俊	E
提	B
供	E
的	S
担	B
保	E
财	B
产	E
：	S
登	B
记	E
于	S
张	B
伟	E
名	B
下	E
的	S
位	B
于	E
德	B
阳	M
市	E
市	B
区	E
佛	B
山	M
街	E
与	S
玉	B
泉	M
路	E
交	B
汇	M
处	E
西	B
北	M
角	E
玉	B
福	M
苑	E
1	S
幢	S
4	S
单	B
元	E
6	S
楼	S
2	S
号	S
房	B
屋	E
一	S
套	S
。	S

本	S
裁	B
定	M
书	E
送	B
达	E
后	S
立	B
即	E
执	B
行	E
。	S

如	S
不	S
服	S
本	S
裁	B
定	E
，	S
可	B
以	E
向	S
本	B
院	E
申	B
请	E
复	B
议	E
一	S
次	S
，	S
复	B
议	E
期	B
间	E
不	S
停	B
止	E
裁	B
定	E
的	S
执	B
行	E
。	S

审	B
判	M
员	E
周	B
永	M
宏	E

二	B
〇	M
一	M
四	M
年	E
九	B
月	E
一	B
日	E

书	B
记	M
员	E
秦	B
清	M
华	E
，	S

遂	B
宁	M
市	E
安	B
居	M
区	E
人	B
民	E
法	B
院	E

民	B
事	E
判	B
决	M
书	E

（	S
2	B
0	M
1	M
4	E
）	S
安	B
居	E
民	B
初	E
字	S
第	B
9	M
4	M
0	E
号	S

原	B
告	E
蔡	B
立	M
田	E
，	S
男	S
，	S
生	B
于	E
1	B
9	M
5	M
2	M
年	E
2	B
月	E
1	B
0	M
日	E
，	S
汉	B
族	E
。	S

委	B
托	E
代	B
理	M
人	E
舒	B
学	M
隆	E
，	S
男	S
，	S
6	B
5	E
岁	S
，	S
汉	B
族	E
，	S
住	S
遂	B
宁	M
市	E
安	B
居	M
区	E
白	B
马	M
镇	E
人	B
民	E
政	B
府	E
宿	B
舍	E
。	S

被	B
告	E
龙	B
华	M
贵	E
，	S
男	S
，	S
生	B
于	E
1	B
9	M
7	M
5	M
年	E
9	B
月	E
2	B
5	M
日	E
，	S
汉	B
族	E
。	S

被	B
告	E
贺	B
于	M
兰	E
，	S
女	S
，	S
生	B
于	E
1	B
9	M
7	M
7	M
年	E
8	B
月	E
1	B
0	M
日	E
，	S
汉	B
族	E
。	S

委	B
托	E
代	B
理	M
人	E
刘	B
军	M
辉	E
，	S
四	B
川	E
斗	B
城	E
律	B
师	E
事	B
务	M
所	E
律	B
师	E
。	S

本	B
院	E
于	S
2	B
0	M
1	M
4	M
年	E
3	B
月	E
1	B
7	M
日	E
立	B
案	E
受	B
理	E
原	B
告	E
蔡	B
立	M
田	E
诉	S
被	B
告	E
龙	B
华	M
贵	E
、	S
贺	B
于	M
兰	E
民	B
间	E
借	B
贷	E
纠	B
纷	E
一	B
案	E
，	S
依	B
法	E
组	B
成	E
合	B
议	M
庭	E
，	S
分	B
别	E
于	S
2	B
0	M
1	M
4	M
年	E
7	B
月	E
2	B
日	E
、	S
8	B
月	E
5	B
日	E
在	S
本	B
院	E
白	B
马	E
人	B
民	E
法	B
庭	E
公	B
开	E
开	B
庭	E
进	B
行	E
了	S
审	B
理	E
。	S
原	B
告	E
蔡	B
立	M
田	E
及	S
其	S
委	B
托	E
代	B
理	M
人	E
舒	B
学	M
隆	E
到	B
庭	E
参	B
加	E
诉	B
讼	E
，	S
因	S
龙	B
华	M
贵	E
、	S
贺	B
于	M
兰	E
下	B
落	E
不	B
明	E
，	S
本	B
院	E
于	S
2	B
0	M
1	M
4	M
年	E
3	B
月	E
2	B
6	M
日	E
在	S
四	B
川	E
法	B
制	M
报	E
登	B
载	E
公	B
告	E
送	B
达	E
原	B
告	E
蔡	B
立	M
田	E
的	S
起	B
诉	M
状	E
副	B
本	E
、	S
本	B
院	E
的	S
应	B
诉	E
通	B
知	M
书	E
、	S
举	B
证	E
通	B
知	M
书	E
、	S
合	B
议	M
庭	E
组	B
成	E
人	B
员	E
通	B
知	M
书	E
及	S
开	B
庭	E
传	B
票	E
，	S
公	B
告	E
期	B
满	E
后	S
，	S
被	B
告	E
贺	B
于	M
兰	E
于	S
2	B
0	M
1	M
4	M
年	E
8	B
月	E
5	B
日	E
委	B
托	E
代	B
理	M
人	E
刘	B
军	M
辉	E
到	B
庭	E
参	B
加	E
了	S
诉	B
讼	E
，	S
被	B
告	E
龙	B
华	M
贵	E
、	S
贺	B
于	M
兰	E
未	S
到	B
庭	E
参	B
加	E
诉	B
讼	E
。	S
本	B
案	E
现	S
已	S
缺	B
席	E
审	B
理	E
终	B
结	E
。	S

原	B
告	E
蔡	B
立	M
田	E
诉	B
称	E
，	S
被	B
告	E
龙	B
华	M
贵	E
、	S
贺	B
于	M
兰	E
在	S
婚	B
姻	E
关	B
系	E
存	B
续	E
期	B
间	E
，	S
以	S
做	S
生	B
意	E
、	S
买	S
挖	B
机	E
为	S
由	S
，	S
于	S
2	B
0	M
1	M
1	M
年	E
8	B
月	E
2	B
3	M
日	E
、	S
9	B
月	E
1	B
3	M
日	E
分	B
别	E
立	B
据	E
向	S
原	B
告	E
蔡	B
立	M
田	E
借	B
款	E
人	B
民	M
币	E
2	B
0	M
0	M
0	M
0	E
元	S
、	S
3	B
0	M
0	M
0	M
0	E
元	S
，	S
利	B
息	E
分	B
别	E
约	B
定	E
为	S
每	B
年	E
1	B
6	M
0	M
0	E
元	S
、	S
2	B
4	M
0	M
0	E
元	S
，	S
被	B
告	E
龙	B
华	M
贵	E
、	S
贺	B
于	M
兰	E
企	B
图	E
躲	B
避	E
债	B
务	E
，	S
于	S
2	B
0	M
1	M
2	M
年	E
离	B
婚	E
，	S
原	B
告	E
多	B
次	E
向	S
被	B
告	E
催	B
收	E
借	B
款	E
，	S
被	B
告	E
只	S
在	S
2	B
0	M
1	M
3	M
年	E
5	B
月	E
2	B
1	M
日	E
还	S
了	S
5	B
0	M
0	M
0	E
元	S
，	S
后	S
再	S
未	S
给	B
付	E
本	B
金	E
及	S
利	B
息	E
，	S
故	S
请	S
判	B
令	E
被	B
告	E
龙	B
华	M
贵	E
、	S
贺	B
于	M
兰	E
立	B
即	E
